,_id,type,title,category,time,lang,cluster
599,5eb163289fced0a24bf1b0d5,event,金冬雁在科学公益组织未来论坛发起的第五期“《理解未来》科学讲座：病毒与人类健康-专题科普”上分享了人类冠状病毒的前世今生。他表示：前6种人类冠状病毒和HIV研究带来的抗击新冠思路。,,2020/04/10,zh,3
572,5eb027099fced0a24ba13a9a,event,Ralph Baric 团队使用SARS冠状病毒骨架和来自中华菊头蝠的SHC014冠状病毒表面蛋白进行工程化改造，在实验室创造了一种杂交冠状病毒，这一冠状病毒可以感染人的呼吸道细胞，并能引起小鼠疾病。该研究表明，SHC014冠状病毒的表面蛋白具有结合和感染人类细胞的能力，这证实了人们对该病毒（或蝙蝠中发现的其他冠状病毒）可能无需经过中间宿主就能直接感染人类的担忧。,,2020/05/04,zh,3
593,5eb163279fced0a24bf1b0b7,event,目前普遍认可的是，新冠病毒或来源于蝙蝠，其和中科院武汉病毒所石正丽研究员团队2013年在中国云南采集的RaTG13样本的相似性为96.2%。最新研究推测：狗或许是将新冠传染给人类的中间宿主，病毒可能在狗的肠道中进化，从而获得了感染人的能力。,,2020/04/15,zh,3
573,5eb027099fced0a24ba13a9d,event,约翰霍普金斯大学医学院研究发现有75%年轻人都处于肥胖状态（BMI中位数为29·3 kg /m²，只有25％的人的BMI低于26 kg /m²，而25％的人的BMI超过34·7 kg /m²），性别无差异。研究表明在肥胖发生率高的人群中，COVID-19会对年轻人口的影响比以前报道的要多。,,2020/05/04,zh,3
574,5eb027099fced0a24ba13a9f,event,法国日前发现该国最早感染新冠病毒的患者可能出现在去年12月。目前仍不确定是否有更早感染的患者。,,2020/05/04,zh,3
576,5eb163269fced0a24bf1afb8,event,陆军军医大学卞修教授团队研究发现感染新冠病毒的患者在康复出院后，可能在肺部深处依然携带着病毒，并且通过常规的检测手法无法发现病毒的存在。,,2020/04/30,zh,3
577,5eb163269fced0a24bf1afbe,event,陆军军医大学卞修教授对死于心血管意外的COVID-19病人（鼻咽拭子样本进行的三个连续PCR检测表明SARS-CoV-2阴性）进行了死后病理学研究。病理检查显示，SARS-CoV-2-病毒残留在肺细胞中，并且是由病毒引起的肺部病理变化。,,2020/04/29,zh,3
578,5eb163269fced0a24bf1afc2,event,清华大学饶子和院士团队报告了血小板减少症伴随着重度发烧的综合征病毒（SFTSV）L蛋白的全长冷冻电镜结构，分辨率为3.4Å：L蛋白包含三个功能部分的原子模型（核酸内切酶，RNA依赖性RNA聚合酶和帽结合结构域）和两个结构域（具有阻断剂基序的臂结构域和羧基末端套索结构域）。,,2020/04/27,zh,3
584,5eb163269fced0a24bf1b00a,event,袁国勇院士团队系统分析了新冠病毒对不同人体组织细胞、不同物种细胞的偏好，以及病毒复制和细胞损伤特点，并与SARS病毒进行了比较。这些发现从组织细胞培养水平上解释了新冠病毒和SARS病毒在临床表现和可传播性上的差异。,,2020/04/23,zh,3
581,5eb163269fced0a24bf1afea,event,清华大学医学院饶子和院士团队在新冠病毒抗病毒药物核心靶点主蛋白酶（Mpro）和RNA依赖的RNA聚合酶（RdRp）三维结构研究中取得重要进展，为抗新冠病毒药物研发提供了关键的结构生物学基础。,,2020/04/23,zh,3
518,5ea552409fced0a24b515b28,event,浙江大学梁廷波团队在55名患者（59％）的粪便中和39名患者（41％）的血清中检测到RNA。这表明粪便样本中SARS-CoV-2的持续时间明显比呼吸道和血清样本中的更长，这凸显了在预防和控制该流行病中需要加强粪便样本的管理，并且该病毒在重症患者中在呼吸组织中以更长的时间和更大的负荷持续存在，达到峰值的时间更晚。,,2020/04/22,zh,3
648,5ebbe3e89fced0a24b65f36d,event,美国NIH研究人员研究发现SARS-CoV-2会在被感染的恒河猴中引起呼吸道疾病，疾病持续8-16天。肺部X光片可见肺部浸润，这是人类疾病的标志。研究人员指出恒河猴作为COVID-19的模型的建立将增加我们对这种疾病的发病机理的了解，并将有助于医学对策的开发和测试。,,2020/05/13,zh,3
616,5eb4194f9fced0a24be46bcd,event,伦敦大学学院科学家分析了来自全球新冠病毒感染者的超过7500个病毒基因组数据，对新冠病毒的遗传多样性分析显示，这种病毒在2019年年底可能已在全球广泛传播。,,2020/05/07,zh,3
621,5eb538549fced0a24b4465e1,event,华南农业大学研究人员从马来亚穿山甲中分离出的一种冠状病毒在E，M，N和S基因中分别与SARS-CoV-2具有100％，98.6％，97.8％和90.7％的氨基酸同一性。这表明SARS-CoV-2可能源自穿山甲-CoV-样病毒与蝙蝠-CoV-RaTG13-样病毒的重组。,,2020/05/08,zh,3
646,5ebbe3e89fced0a24b65f366,event,国外研究人员研究发现一种能中和SARS-CoV-2病毒的单克隆抗体。不过，仍需进一步探索该研究结果是否能转化应用于临床。,,2020/05/13,zh,3
645,5ebbe3e89fced0a24b65f363,event,意大利研究人员研究发现儿童先天免疫系统可能是了解SARS-CoV-2的保护性或易感性差异的关键。目前儿童对包括SARS-CoV-2在内的任何新型病原体的免疫准备基于几个因素：一是在感染的早期阶段，天然抗体起着最重要的作用；二是儿童有能力迅速产生具有广泛反应性的天然抗体。,,2020/05/13,zh,3
644,5ebbe3e89fced0a24b65f352,event,多伦多大学研究人员研究发现纬度和温度与新冠肺炎疫情传播的关联很少甚至没有关联，湿度与疫情传播的关联性也很弱。这表明，炎热天气对新冠肺炎大流行的进程没有影响。,,2020/05/13,zh,3
642,5ebbe3e89fced0a24b65f33f,event,意大利研究人员评估了SARS-CoV-2感染患者嗅觉或味觉改变的患病率、强度和时间，研究发现有轻微症状的SARS-CoV-2感染患者经常报告嗅觉或味觉的改变，且通常是第一个明显的症状。由于研究的局限性，对结果的解释必须谨慎。,,2020/05/13,zh,3
641,5eba95469fced0a24b20b1f1,event,世卫组织工作人员称研究发现已有新冠肺炎抗体的人群比例较低，研究结果位于1%—10%区间，部分研究显示约为14%—15%。,,2020/05/12,zh,3
639,5eba95469fced0a24b20b1ec,event,荷兰格罗宁根大学医学中心研究人员通过分析数千名新冠肺炎患者的临床数据表明，新冠病毒入侵人体细胞的受体ACE2，在男性血液中的浓度高于女性。这将有助于解释为什么男性更容易感染新冠病毒。,,2020/05/12,zh,3
638,5eba95469fced0a24b20b1ea,event,上海交通大学医学院附属第九人民医院研究人员首次揭示ACE2的遗传学以及表观遗传泛癌分析图谱。发现新冠病毒入侵细胞的受体ACE2在多种肿瘤中高表达，肿瘤中可出现ACE2突变、拷贝数异常扩增等遗传学异常，为肿瘤合并新冠肺炎患者提供有意义的诊疗参考。,,2020/05/12,zh,3
583,5eb163269fced0a24bf1afef,event,清华大学饶子和院士团队使用计算机辅助设计发现了病毒抑制剂N3。通过高通量筛选结合细胞实验筛选出6种具有活性的化合物，包括早已上市的NSAID Ebselen(依布硒)。,,2020/04/23,zh,3
548,5ea8394f9fced0a24b770ea8,event,武汉大研究人员对武汉两医院进行气溶胶样品的采集，并利用团队前期研发的新冠病毒数字PCR检测等技术，定量分析了各采样点样品的新冠病毒气溶胶载量及其空气动力学特征。研究发现在当时严格防控的条件下，两所医院和公共环境总体是安全的。但在患者使用的厕所中气溶胶病毒载量较高，提示患者大小便冲水过程可能是病毒气溶胶的一个重要来源；在人流聚集的超市附近和医院楼栋通道等可检出一定的气溶胶病毒载量，说明人员聚集时病毒携带者与周围人群存在潜在的气溶胶传播风险。,,2020/04/28,zh,3
549,5ea99ee09fced0a24ba6a4b9,event,中科院武汉病毒所研究人员研究发现发现这些COVID-19患者的代谢物和血脂变化与疾病进程具有明显的相关性，表明COVID-19的病情发展影响了患者的全身代谢。这项工作提供了与COVID-19相关的血浆生物标志物和潜在治疗靶点的宝贵知识，以及进一步研究COVID-19发病机理的重要资源。,,2020/04/29,zh,3
550,5ea99ee09fced0a24ba6a4bd,event,陆军军医大学研究人员研究发现SARS-CoV-2-病毒残留在肺细胞中，并且是由病毒引起的肺部病理变化。 该研究为SARS-CoV-2的发病机理提供了新的见识，并可能有助于改善病毒遏制和疾病管理的临床指南。,,2020/04/29,zh,3
637,5eba95469fced0a24b20b1e8,event,智利研究人员研究发现新冠病毒对某些气候因素比较敏感，其中包括强紫外线辐射。增长率与太阳辐射的强度具有相关性，也就是说，较强的太阳辐射不利于新冠病毒传播。,,2020/05/12,zh,3
636,5eba95469fced0a24b20b1e4,event,西安大略大学等机构的科学家们通过研究利用机器学习技术识别出了29种不同COVID-19 DNA序列的潜在基因组特性。这种新型的数据发现工具能够帮助研究人员快速且容易地在几分钟内对诸如SARS-CoV-2等致死性病毒进行分类。,,2020/05/12,zh,3
551,5ea99ee09fced0a24ba6a4c4,event,西湖大学研究人员肠道菌群与人体促炎症因子呈正相关，进而可能是健康个体重症COVID-19易感性的基础。,,2020/04/29,zh,3
635,5eba95469fced0a24b20b1e1,event,美国约翰斯·霍普金斯大学研究人员研究发现新冠肺炎对精神健康的潜在长期影响。,,2020/05/12,zh,3
632,5eb9604d9fced0a24bd38fe5,event,西湖大学周强团队利用冷冻电镜解析了新冠病毒S蛋白与中和抗体4A8复合物的结构。该抗体是由陈薇院士团队从新冠康复病人的免疫细胞中筛选和鉴定，针对新冠病毒S蛋白的N端结构域，具有强病毒中和能力。这项研究为靶向S蛋白N端结构域的药物设计和治疗策略提供了基础。,,2020/05/10,zh,3
631,5eb952609fced0a24bd05111,event,北京大学生命科学学院研究人员研究发现新冠病毒虽然与蝙蝠冠状病毒RaTG13的基因组总体差异较小，但其基因组内中性进化位点的差异高达17%，表明新冠病毒在进化过程中经历了非常强的自然选择。通过对新冠病毒和来自马来穿山甲的冠状病毒的核苷酸比较，推测新冠病毒与其分歧事件并非近期发生，也说明新冠病毒的起源可能更为复杂。,,2020/05/11,zh,3
553,5eaac9a59fced0a24bc3aaf0,event,复旦大学公共卫生学院研究人员开展了一项流行病学模型研究，研究发现疫情暴发期间，武汉和上海的平均每人每日接触人数减少了约80%，这表明增加社会距离引起了人群行为的改变，可大幅降低人均每日接触人数，将主要接触控制在家庭内部，从而有效减少了新冠病毒的传播。,,2020/04/30,zh,3
554,5eaac9a59fced0a24bc3aaf2,event,法国研究人员收集了法国各地90多名患者的样本，发现这些病毒和1月时那批人员感染的病毒并非来自同一毒株。这90多个样本中，最早一个样本是2月19日从一名患者身上采集的，该患者没有旅行史，也没有和海外归国的旅行者接触过。研究人员认为，一种可能的解释是，新冠病毒在法国本地传播已有一段时间了，但由于大部分患者症状轻微或没有症状，法国政府没有发现病毒的存在。,,2020/04/30,zh,3
629,5eb952609fced0a24bd05107,event,日本筑波大学医学研究人员发布报告称从去年8月患病的患者血清中发现新冠病毒抗体，称新冠病毒可能于2019年8月就在日本出现，并于去年秋天在日本蔓延。,,2020/05/11,zh,3
627,5eb6bb2e9fced0a24bf85afe,event,世卫组织卫生紧急项目负责人表示新冠病毒通过呼吸系统传播，但部分患者出现其他的炎症，如心血管或身体其他部位，一些病例出现脑炎、肿胀等脑部炎症，仍需要进一步的研究。,,2020/05/09,zh,3
557,5eaebb419fced0a24b1d5ded,event,英国伦敦国王学院双胞胎研究与遗传流行病学系研究人员对新冠肺炎症状进行了经典的双胞胎研究，并发现宿主基因型可能影响机体对新冠病毒的易感性和具体症状表现。这一研究成果对临床预估患者的预后和病情走向极为重要，并为分配稀缺的医疗资源，特别是重症监护病床提供了实用价值。,,2020/05/03,zh,3
625,5eb6bb2e9fced0a24bf85af0,event,香港大学研究人员研究发现将包括抗艾滋病病毒药物洛匹那韦和利托那韦在内的三种药物联用与标准护理配合，在2期临床试验中对轻至中度症状的新冠病毒感染者展现出治疗效果。但研究人员表示还需进一步试验来验证疗效。,,2020/05/09,zh,3
558,5eaebb419fced0a24b1d5def,event,比利时研究人员研究发现羊驼血液中的分子可能会在新冠病毒暴发时起到治疗作用。使用“羊驼抗体”的可行性，值得进一步研究。,,2020/05/03,zh,3
624,5eb6bb2e9fced0a24bf85ae5,event,香港大学研究人员研究发现眼睛可能是人类感染新冠病毒的“重要途径”，新冠病毒较SARS病毒更易感染人类的呼吸道及眼结膜，这也解释了为何新冠肺炎较SARS在人群中传播力度更强。,,2020/05/09,zh,3
560,5eaebb419fced0a24b1d5e11,event,新加坡国立大学苏瑞福公共卫生学院研究人员比较了大多数欧美国家采用的居家隔离以及中国式的集中隔离对新冠疫情传播的影响。文章发现，集中隔离可以更好地减少家庭和社区传播。,,2020/05/03,zh,3
622,5eb6bb2e9fced0a24bf85ada,event,美国洛斯阿拉莫斯国家实验室研究人员研究发现新冠病毒的S蛋白（刺突糖蛋白）中出现了13个正在积累的突变，其中一种突变病毒株正占据主导优势。此外，研究团队证实，毒株之间会发生重组，提示多重毒株感染。这些发现对SARS-CoV-2的传播、发病机制和免疫干预具有重要意义。,,2020/05/09,zh,3
