,_id,text,cluster
494,5e8d92fa7ac1f2cf57f7b420,天津、浙江、江西、山东、河南、湖南、重庆、四川、云南、台湾确诊首例病例截至1月21日24时，我委收到国内13省（区、市）累计报告新型冠状病毒感染的肺炎确诊病例440例（北京市10例、天津市2例、上海市9例、浙江省5例、江西2例、山东省1例、河南省1例、湖北省375例、湖南省1例、广东省26例、重庆市5例、四川省2例和云南省1例），其中重症102例，死亡9例（均来自湖北省）；除湖北省外，12省（区、市）累计报告疑似病例37例（山西省1例、吉林省1例、黑龙江省1例、上海市10例、浙江省10例、安徽省3例、广东省1例、广西壮族自治区2例、海南省1例、四川省5例、贵州省1例和宁夏回族自治区1例）。,1
462,5e8d92fa7ac1f2cf57f7b400,全国累计确诊病例超过2000人截至1月26日24时，国家卫生健康委员会收到30个省（区、市）累计报告确诊病例2744例，现有重症病例461例，累计死亡病例80例，累计治愈出院51例。现有疑似病例5794例。,1
495,5e8d92fa7ac1f2cf57f7b421,湖北卫健委当日通报省内72例新增确诊据湖北卫健委通报，1月20日0时—24时，湖北省新增新型冠状病毒感染的肺炎病例72例，其中武汉市新增60例，死亡2例，无出院病例。,1
42,5e8d92fa7ac1f2cf57f7b0fd,法国成为中国之外第5个确诊病例超过千例的国家据法国卫生部最新通报，截至当地时间8日下午3时，法国新冠肺炎患者累计确诊1126例，较昨日新增177例，总计死亡病例19例。至此，法国成中国之外第5个确诊病例过千例的国家，全球除中国外疫情最严重国家依次为意大利、韩国、伊朗、日本、法国。,1
842,5e8d92fa7ac1f2cf57f7bc6d,黑龙江新增13例俄罗斯输入病例2020年4月4日0-24时，黑龙江省无新增确诊病例，无新增疑似病例，新增境外输入确诊病例13例（境外输入无症状感染者转为确诊病例2例）。,1
841,5e8d92fa7ac1f2cf57f7bc6c,广东新增5例本土病例均为关联病例4月4日0-24时，广东全省新增境外输入确诊病例3例，分别为广州报告2例（美国、加拿大输入各1例）、深圳报告1例（美国输入）。全省累计报告境外输入病例165例。广州报告3例，揭阳报告2例境外输入关联病例。,1
47,5e8d92fa7ac1f2cf57f7b102,世卫表示受疫情影响国家和地区数破百世界卫生组织8日说，截至欧洲中部时间8日10时（北京时间8日17时），世卫组织收到的各国报告数据显示，中国以外全球受新冠肺炎疫情影响的国家和地区数量已达101个。世卫组织每日疫情报告显示，中国以外新冠肺炎确诊病例较前一日增加3610例，达到24727例；死亡病例较前一日增加71例，达到484例。,1
497,5e8d92fa7ac1f2cf57f7b423,武汉15例医护人员感染1月21日，据武汉市卫健委官方微博，目前，武汉共有15名医务人员确诊为新型冠状病毒感染的肺炎病例，另有1名为疑似病例。16例患者中，危重症1例，其余病情稳定。,1
55,5e8d92fa7ac1f2cf57f7b122,除中国外，94个国家和地区累计确诊21302例新冠肺炎病例截至北京时间3月7日12时，除中国外，94个国家和地区累计确诊21302例新冠肺炎，累计死亡418例。,1
848,5e8d92fa7ac1f2cf57f7bc74,湖北除武汉外16市州0新增2020年3月5日0—24时，湖北省新增新冠肺炎确诊病例126例，其中：武汉市126例，其他16个市州均为0例。无境外输入性病例。,1
501,5e8d92fa7ac1f2cf57f7b427,武汉卫健委当日通报2日内共计136例新增确诊1月20日，武汉卫健委通报1月18日、1月19日两日共新确诊病例136例。,1
477,5e8d92fa7ac1f2cf57f7b40f,全国累计确诊病例超过1000人截至1月24日24时，国家卫健委收到29个省（区、市）累计报告新型冠状病毒感染的肺炎确诊病例1287例，其中重症237例，死亡41例（湖北省39例、河北省1例、黑龙江1例）。已治愈出院38例。20个省（区、市）累计报告疑似病例1965例。,1
454,5e8d92fa7ac1f2cf57f7b3f8,北京出现首例死亡病例据北京市卫生健康委员会官方微博消息，1月27日9时至20时，本市新增8例新型冠状病毒感染的肺炎病例，死亡1例。,1
507,5e8d92fa7ac1f2cf57f7b42d,武汉卫健委当日通报17例新增确诊据武汉市卫健委19日凌晨发布的通报，2020年1月17日0—24时，新型冠状病毒感染的肺炎病例中治愈出院4例，新增病例17例，无死亡病例。,1
449,5e8d92fa7ac1f2cf57f7b3f3,西藏报告疑似病例1例1月28日0-24时，31个省（区、市）报告新增确诊病例1459例，新增重症病例263例，新增死亡病例26例（湖北省25例、河南省1例），新增治愈出院病例43例，新增疑似病例3248例（包括西藏1例）。,1
189,5e8d92fa7ac1f2cf57f7b247,全国累计治愈首超现有确诊病例数截至2月28日24时，据31个省（自治区、直辖市）和新疆生产建设兵团报告，现有确诊病例37414例，累计治愈出院病例39002例，累计治愈出院病例首次超过现有确诊病例。,1
500,5e8d92fa7ac1f2cf57f7b426,境内累计确诊病例217例截至20日18时，我国境内累计报告新型冠状病毒感染的肺炎病例224例，其中确诊病例217例（武汉198例，北京5例，广东14例）；疑似病例7例（四川2例，云南1例，上海2例，广西壮族自治区1例，山东1例）。日本通报确诊病例1例，泰国通报确诊病例2例，韩国通报确诊病例1例。,1
478,5e8d92fa7ac1f2cf57f7b410,青海省确认1例确诊病例记者从国家卫健委获悉，1月24日0-24时，29个省（区、市）报告新增确诊病例444例，新增死亡患者16例。新增治愈出院3例。19个省（区、市）报告新增疑似病例1118例。全国共有30个省（区、市）报告疫情，新增青海省。,1
56,5e8d92fa7ac1f2cf57f7b123,韩国新冠肺炎累计确诊病例超7000例韩国中央防疫对策本部7日通报，截至7日下午4时，韩国较7日零时新增新冠肺炎确诊病例274例，累计确诊病例达7041例。继5日确诊病例超过6000例之后，韩国新冠肺炎确诊病例于7日超过7000例。,1
648,5e8d92fa7ac1f2cf57f7b8d5,全球新冠肺炎确诊病例突破1000000例据美国约翰斯•霍普金斯大学发布的全球新冠肺炎实时查询系统显示，截至美国东部时间4月2日下午4时，全球新冠肺炎发病数超过百万，达到了1002159例。死亡病例超过5万，达到51485例。治愈数超20万例，为208949例。,1
107,5e8d92fa7ac1f2cf57f7b1cb,广东卫健委称疫情严重地区入境者需隔离观察记者从广东省卫健委了解到，针对新冠肺炎疫情在海外呈现扩散态势，广东正全面加强入境健康管理，对来自或去过离境国家疫情严重地区的人员，入境广东后一律需接受居家或集中医学观察14天。,2
964,5e91458e9fced0a24b167c46,移民管理局发布在华外国人应知法律法规4月10日，国家移民管理局发布通知，汇集了涉外籍人士疫情防控权利义务的相关法律规定，希望所有在中国境内的外籍人士严格遵守，积极配合防疫措施，共同防范疫情风险。当事人如拒绝执行健康申报、体温检测、流行病学调查采样等卫生检疫措施，或拒绝执行隔离、留验、就地诊验、转诊等卫生处理措施，将承担相应的法律责任。,2
716,5e8d92fa7ac1f2cf57f7ba6c,比尔盖茨说多亏中国控制住了疫情4月3日，比尔·盖茨接受主持人采访时表示，美国和中国不一样，“我们做不到像武汉那样严格执行封城，我们也无法达到那种追踪接触者的方式，做不到一个不漏。谢天谢地中国控制住了疫情，如果中国再出现大的反弹，你就几乎不可能再控制住它（新冠病毒）了。”,2
955,5e9060299fced0a24be5a3d0,中国工程院院士钟南山10日在线对话韩国防疫专家。他表示目前的防控重点是从刚发生疫情而且疫情发展较快的国家、地区来的人。对于这类人群要采取严格监控、追踪，一旦发现就隔离，同时对他接触的人进行严密观察。,2
958,5e906dde9fced0a24be863fe,中国向127个国家和4个国际组织援助物资4月10日，外交部发言人赵立坚介绍，中方在力所能及的范围内向国际社会提供支持和帮助。截至目前，中国政府已经或正在向127个国家和4个国际组织提供包括医用口罩、防护服、检测试剂等在内的物资援助。,2
105,5e8d92fa7ac1f2cf57f7b1b2,全国21省区市下调应急响应级别截至3月4日19时，山西、广东、江苏、新疆、四川、宁夏、浙江、黑龙江等8省份将疫情防控应急响应级别由一级调整为二级。甘肃、辽宁、贵州、云南、广西、内蒙古、青海、海南、陕西等9省份将疫情防控应急响应级别由一级调整为三级。同时还有4省根据省内区域不同的风险程度，分区分级地进行精准防控。,2
104,5e8d92fa7ac1f2cf57f7b1b1,全国各级财政安排防控资金1104.8亿元财政部副部长许宏才表示，截至3月4日，各级财政共安排疫情防控资金1104.8亿元。目前已使用714.3亿元，未使用390.5亿元。中央财政已专门安排257.5亿元，并在去年四季度已提前下达转移支付的基础上，预拨了一般性转移支付资金，要求地方加强资金的拨付和使用等工作，缓解财政支出的压力。,2
103,5e8d92fa7ac1f2cf57f7b1b0,全国已有4128万多名党员捐款47.3亿元支持防疫响应党中央号召，连日来，全国广大共产党员踊跃捐款支持新冠肺炎疫情防控工作的热情不减。据统计，截至3月4日，全国已有4128万多名党员自愿捐款，共捐款47.3亿元。捐款活动正在进行中。,2
963,5e91458e9fced0a24b167c44,中国赴俄罗斯抗疫专家组近日启程11日上午，中国政府赴俄罗斯抗疫医疗专家组一行10人，从哈尔滨启程，赴俄协助开展疫情防控工作。专家组由国家卫生健康委组建，黑龙江省卫生健康委选派。成员来自中国疾病预防控制中心、黑龙江省疾病预防控制中心、黑龙江省传染病防治院、哈尔滨医科大学附属第一医院、哈尔滨医科大学附属第二医院、省中医药科学院，包括实验室检测、传染病防控、呼吸、重症、中医等专业。同时，医疗专家组将随机携带向俄方捐赠的一批抗疫物资，包括一次性医用外科口罩、一次性医用普通口罩、N95防护口罩、一次性乳胶手套、一次性工作帽、防渗透隔离衣、医用防护服等。,2
34,5e8d92fa7ac1f2cf57f7b0e0,世卫组织称新冠肺炎将是历史上第一次可控的大流行世界卫生组织总干事谭德塞9日说，新冠肺炎疫情已在许多国家出现，该疫情构成大流行的威胁“已经变得非常真实。”谭德塞在例行记者会上说，虽然形势严峻，但新冠肺炎疫情将是“历史上第一次可以控制的大流行。”谭德塞表示，新冠肺炎疫情在全球范围内的传播并不均衡，不同国家受疫情影响不同，需要采取有针对性的应对措施。现在要做的不是在遏制和缓解疫情传播中二选一，而是需要遏制和缓解同时进行。,2
826,5e8d92fa7ac1f2cf57f7bc20,习近平对疫情防控做出超强部署中共中央政治局常务委员会召开会议，专门听取新型冠状病毒感染的肺炎疫情防控工作汇报，对疫情防控特别是患者治疗工作进行再研究、再部署、再动员。中共中央总书记习近平主持会议并发表重要讲话。,2
832,5e8d92fa7ac1f2cf57f7bc2d,科技部安排3.2亿元科研经费，68个应急项应对疫情，目前主要采取特事特办，快速响应；多路并行、多组推进；全程跟踪，全程服务；加强协同，强化联动四个方面的组织形式。,2
3,5e8d92fa7ac1f2cf57f7b078,湖北最新通告：分区分级推进企业复工复产，继续延迟开学为统筹推进疫情防控和经济社会发展工作，加快建立同疫情防控相适应的经济社会运行秩序，根据《中华人民共和国突发事件应对法》《中华人民共和国传染病防治法》和湖北省重大突发公共卫生事件I级响应机制等有关规定，湖北省新型冠状病毒感染肺炎疫情防控指挥部就有序推进企业复工复产和人员省内安全流动等事项进行通告，包括分区分级分类分时有序推进企业复工复产，推进人员安全有序流动，加强交通运输管理，继续延迟学校开学，严格落实各方责任等。,2
979,5e931e449fced0a24b350ab5,钟南山表示，出现一些输入病例以及一些与之密切接触的病例，说明我们需要对出现症状的人采取防控措施，而不是说明疫情有所反弹。,2
976,5e931e449fced0a24b350aaf,中国工程院院士钟南山关于COVID-19疫情，表示：一是目前疫情严重的国家包括西班牙、意大利、德国、法国、英国和美国，目前还无法判断疫情的拐点。二是中国无症状感染者比例不会很大；三是复阳患者大多不传染；四是新冠肺炎流感化还有待进一步观察确定；五是动物间传播现在下结论太早；六是针对COVID-19还没有特效药，但有一些特效药；七是对待疫情采取的群体免疫是疫情防控中的消极做法；八是针对COVID-19的疫苗不会很快上市。,2
